timestamp,cpu_usage,memory_usage,heap_mb,heap_growth_bps,proc_cpu_pct,rest_rtt_ms,label
2026-03-02 23:14:36,30.3,68.0,181.5,19913961.0,58.8,17.2,1
2026-03-02 23:14:38,47.7,37.4,161.6,-15721454.0,67.0,97.8,1
2026-03-02 23:14:39,51.2,40.3,174.4,7927353.0,76.3,6.2,1
2026-03-02 23:14:41,40.8,45.7,197.5,11216308.0,90.6,4.1,1
2026-03-02 23:14:46,88.9,59.6,255.8,11979504.0,125.0,6.9,1
2026-03-02 23:14:52,95.6,74.9,321.2,11745518.0,153.0,18.5,1
2026-03-02 23:14:56,97.7,71.9,345.9,6266095.0,166.0,11.5,1
2026-03-02 23:15:04,80.6,89.2,428.9,10537710.0,188.0,34.8,1
2026-03-02 23:15:05,16.3,0.0,0.0,-220254035.0,0.0,0.0,2
2026-03-02 23:15:06,9.5,0.0,0.0,0.0,0.0,0.0,2
2026-03-02 23:15:07,9.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-02 23:15:08,8.6,0.0,0.0,0.0,0.0,0.0,2
2026-03-02 23:15:09,8.2,0.0,0.0,0.0,0.0,0.0,2
2026-03-02 23:15:10,9.8,0.0,0.0,0.0,0.0,0.0,2
2026-03-02 23:15:11,9.7,0.0,0.0,0.0,0.0,0.0,2
2026-03-02 23:15:12,9.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-02 23:15:13,8.7,0.0,0.0,0.0,0.0,0.0,2
2026-03-02 23:15:14,8.9,0.0,0.0,0.0,0.0,0.0,2
2026-03-02 23:15:15,10.8,0.0,0.0,0.0,0.0,0.0,2
2026-03-02 23:15:15,11.3,0.0,0.0,0.0,0.0,0.0,2
2026-03-02 23:15:16,14.9,0.0,0.0,0.0,0.0,0.0,0
2026-03-02 23:15:17,46.9,0.0,0.0,0.0,0.0,0.0,0
2026-03-02 23:15:18,66.4,47.2,107.0,95947609.0,161.0,28.1,0
2026-03-02 23:15:20,11.2,70.6,187.5,59781559.0,144.0,14.2,0
2026-03-02 23:15:21,12.2,71.0,188.8,1266040.0,114.0,9.1,0
2026-03-02 23:15:22,9.8,71.5,190.1,1288801.0,95.5,7.5,0
2026-03-02 23:15:23,9.8,71.7,190.6,470850.0,81.9,12.0,0
2026-03-02 23:15:24,9.7,71.8,190.9,354399.0,72.0,10.3,0
2026-03-02 23:15:25,10.2,71.9,191.2,288723.0,64.6,9.3,0
2026-03-02 23:15:26,9.6,72.1,191.6,369863.0,58.8,6.9,0
2026-03-02 23:15:27,12.8,72.2,192.0,470939.0,54.0,7.0,0
2026-03-02 23:15:28,12.0,72.3,192.1,145559.0,50.4,5.4,0
2026-03-02 23:15:29,10.3,38.6,100.8,-92806363.0,47.4,5.3,0
2026-03-02 23:15:30,10.3,39.5,103.0,2305970.0,44.3,7.4,1
2026-03-02 23:15:31,19.0,43.7,114.1,10033397.0,43.0,4.8,1
2026-03-02 23:15:32,28.0,47.8,124.8,10863572.0,43.8,8.9,1
2026-03-02 23:15:33,25.8,55.9,146.0,17024820.0,46.7,8.6,1
2026-03-02 23:15:34,24.6,60.1,156.9,9027594.0,51.2,15.7,1
2026-03-02 23:15:35,31.8,64.2,167.6,8043061.0,56.5,4.1,1
2026-03-02 23:15:37,50.4,68.4,178.6,8589505.0,63.8,5.7,1
2026-03-02 23:15:38,66.4,39.1,177.1,-1006284.0,73.2,14.5,1
2026-03-02 23:15:40,80.0,44.1,200.2,11055108.0,89.1,8.7,1
2026-03-02 23:15:46,94.4,58.3,264.5,11366804.0,126.0,15.6,1
2026-03-02 23:15:50,38.8,64.1,293.2,7666980.0,144.0,4.1,1
2026-03-02 23:15:56,53.8,76.7,366.3,11554774.0,163.0,12.3,1
2026-03-02 23:15:59,89.8,83.2,397.5,10579302.0,170.0,9.2,1
2026-03-02 23:16:03,33.1,0.0,0.0,-103364359.0,0.0,0.0,2
2026-03-02 23:16:04,8.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-02 23:16:05,9.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-02 23:16:05,8.9,0.0,0.0,0.0,0.0,0.0,2
2026-03-02 23:16:06,9.2,0.0,0.0,0.0,0.0,0.0,2
2026-03-02 23:16:07,8.2,0.0,0.0,0.0,0.0,0.0,2
2026-03-02 23:16:08,9.1,0.0,0.0,0.0,0.0,0.0,2
2026-03-02 23:16:09,9.9,0.0,0.0,0.0,0.0,0.0,2
2026-03-02 23:16:10,9.1,0.0,0.0,0.0,0.0,0.0,2
2026-03-02 23:16:11,9.7,0.0,0.0,0.0,0.0,0.0,2
2026-03-02 23:16:12,11.4,0.0,0.0,0.0,0.0,0.0,2
2026-03-02 23:16:13,11.8,0.0,0.0,0.0,0.0,0.0,2
2026-03-02 23:16:14,15.2,0.0,0.0,0.0,0.0,0.0,2
2026-03-02 23:16:14,9.2,0.0,0.0,0.0,0.0,0.0,2
2026-03-02 23:16:15,8.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-02 23:16:16,9.7,0.0,0.0,0.0,0.0,0.0,2
2026-03-02 23:16:17,37.0,0.0,0.0,0.0,0.0,0.0,0
2026-03-02 23:16:18,70.5,13.9,27.0,28790613.0,164.0,73.4,0
2026-03-02 23:16:19,85.3,39.5,100.0,55573431.0,183.0,32.3,0
2026-03-02 23:16:20,9.6,41.0,103.9,4006691.0,137.0,7.3,0
2026-03-02 23:16:21,10.9,41.7,105.6,1745363.0,110.0,7.2,0
2026-03-02 23:16:22,12.2,41.9,106.1,466365.0,92.9,5.4,0
2026-03-02 23:16:23,12.2,42.6,108.0,1994159.0,80.1,8.3,0
2026-03-02 23:16:24,11.6,42.6,108.0,0.0,69.7,9.2,0
2026-03-02 23:16:25,9.7,42.7,108.1,131049.0,62.3,4.6,0
2026-03-02 23:16:26,10.4,42.8,108.3,231781.0,56.5,4.2,0
2026-03-02 23:16:27,10.2,43.0,108.9,623398.0,51.6,4.4,0
2026-03-02 23:16:28,13.2,44.2,112.0,3116305.0,48.0,5.6,0
2026-03-02 23:16:29,13.0,44.5,112.8,887757.0,44.9,15.7,0
2026-03-02 23:16:30,17.5,49.0,124.1,12004653.0,43.3,20.7,1
2026-03-02 23:16:31,17.4,53.2,134.8,10911831.0,42.9,3.6,1
2026-03-02 23:16:32,16.1,57.5,145.5,10891983.0,44.6,7.1,1
2026-03-02 23:16:33,37.1,61.9,156.7,9569565.0,48.5,14.3,1
2026-03-02 23:16:34,33.8,66.2,167.6,8946363.0,54.2,12.0,1
2026-03-02 23:16:36,40.6,70.5,178.5,8353424.0,61.1,3.3,1
2026-03-02 23:16:37,30.2,42.3,169.9,-6041076.0,69.9,3.8,1
2026-03-02 23:16:38,62.7,45.5,182.7,10451888.0,78.0,4.3,1
2026-03-02 23:16:41,98.1,53.6,215.1,11938912.0,99.5,6.9,1
2026-03-02 23:16:45,96.5,67.5,252.8,8982736.0,124.0,25.3,1
2026-03-02 23:16:55,53.3,63.4,302.7,4854872.0,167.0,25.2,1
2026-03-02 23:17:02,88.9,89.8,428.9,18995086.0,179.0,9.2,1
2026-03-02 23:17:04,13.0,0.0,0.0,-253332601.0,0.0,0.0,2
2026-03-02 23:17:05,9.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-02 23:17:06,10.5,0.0,0.0,0.0,0.0,0.0,2
2026-03-02 23:17:06,9.8,0.0,0.0,0.0,0.0,0.0,2
2026-03-02 23:17:07,9.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-02 23:17:08,8.2,0.0,0.0,0.0,0.0,0.0,2
2026-03-02 23:17:09,10.7,0.0,0.0,0.0,0.0,0.0,2
2026-03-02 23:17:10,9.3,0.0,0.0,0.0,0.0,0.0,2
2026-03-02 23:17:11,10.4,0.0,0.0,0.0,0.0,0.0,2
2026-03-02 23:17:12,8.2,0.0,0.0,0.0,0.0,0.0,2
2026-03-02 23:17:13,9.1,0.0,0.0,0.0,0.0,0.0,2
2026-03-02 23:17:14,10.9,0.0,0.0,0.0,0.0,0.0,0
2026-03-02 23:17:15,53.1,0.0,0.0,0.0,0.0,0.0,0
2026-03-02 23:17:16,76.7,40.3,92.3,87711782.0,166.0,34.5,0
2026-03-02 23:17:17,22.7,37.9,96.7,3055689.0,146.0,50.7,0
2026-03-02 23:17:18,11.0,38.7,98.9,2135925.0,116.0,18.0,0
2026-03-02 23:17:19,13.0,39.1,99.9,1085094.0,96.9,10.3,0
2026-03-02 23:17:20,12.2,39.5,101.0,1017154.0,83.4,5.1,0
2026-03-02 23:17:21,10.7,39.7,101.3,346210.0,73.4,8.2,0
2026-03-02 23:17:22,12.5,39.7,101.4,75914.0,65.4,16.5,0
2026-03-02 23:17:23,13.0,39.8,101.6,220883.0,59.1,7.5,0
2026-03-02 23:17:24,10.5,39.9,101.9,280209.0,54.2,6.3,0
2026-03-02 23:17:25,17.7,40.9,104.5,2626481.0,52.2,4.6,0
2026-03-02 23:17:26,11.5,41.4,105.7,1173426.0,48.7,7.4,0
2026-03-02 23:17:27,9.5,41.4,105.8,110580.0,45.4,9.1,0
2026-03-02 23:17:28,10.9,41.6,106.3,543138.0,42.6,7.2,0
2026-03-02 23:17:29,10.9,41.7,106.5,158968.0,40.1,10.6,0
2026-03-02 23:17:30,11.4,41.8,106.6,192673.0,38.1,13.1,1
2026-03-02 23:17:31,18.9,46.1,117.7,10419150.0,37.2,9.1,1
2026-03-02 23:17:32,23.1,50.3,128.4,10756074.0,38.0,7.7,1
2026-03-02 23:17:33,39.4,54.6,139.5,10105616.0,40.5,5.1,1
2026-03-02 23:17:34,36.1,58.8,150.2,9998212.0,44.0,3.6,1
2026-03-02 23:17:35,32.9,63.5,162.2,10477578.0,49.0,5.6,1
2026-03-02 23:17:37,33.3,72.0,183.8,16454168.0,55.0,8.1,1
2026-03-02 23:17:38,53.7,39.0,167.1,-13175845.0,61.9,3.6,1
2026-03-02 23:17:39,36.6,41.7,178.6,7912286.0,69.6,4.0,1
2026-03-02 23:17:43,86.8,49.3,211.0,8983190.0,93.1,4.5,1
2026-03-02 23:17:49,97.3,74.2,303.7,14487475.0,127.0,46.2,1
2026-03-02 23:17:52,88.1,65.1,313.0,3288919.0,137.0,3.7,1
2026-03-02 23:17:58,92.6,77.9,374.7,11602678.0,154.0,124.7,1
2026-03-02 23:18:05,39.6,0.0,0.0,-54180844.0,0.0,0.0,1
2026-03-02 23:18:06,8.1,0.0,0.0,0.0,0.0,0.0,2
2026-03-02 23:18:06,7.6,0.0,0.0,0.0,0.0,0.0,2
2026-03-02 23:18:07,8.6,0.0,0.0,0.0,0.0,0.0,2
2026-03-02 23:18:08,11.6,0.0,0.0,0.0,0.0,0.0,2
2026-03-02 23:18:09,8.6,0.0,0.0,0.0,0.0,0.0,2
2026-03-02 23:18:10,8.1,0.0,0.0,0.0,0.0,0.0,2
2026-03-02 23:18:11,9.1,0.0,0.0,0.0,0.0,0.0,2
2026-03-02 23:18:12,9.6,0.0,0.0,0.0,0.0,0.0,2
2026-03-02 23:18:13,10.1,0.0,0.0,0.0,0.0,0.0,2
2026-03-02 23:18:14,9.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-02 23:18:15,6.2,0.0,0.0,0.0,0.0,0.0,2
2026-03-02 23:18:16,20.4,0.0,0.0,0.0,0.0,0.0,0
2026-03-02 23:18:17,60.5,0.0,0.0,0.0,0.0,0.0,0
2026-03-02 23:18:18,71.1,58.1,135.2,130717412.0,172.0,24.1,0
2026-03-02 23:18:19,18.6,38.0,106.2,-20480683.0,149.0,9.1,0
2026-03-02 23:18:20,11.0,38.9,108.7,2412217.0,119.0,7.9,0
2026-03-02 23:18:21,12.4,39.4,110.1,1393180.0,99.1,16.2,0
2026-03-02 23:18:22,12.4,39.7,110.8,729883.0,85.0,7.1,0
2026-03-02 23:18:23,13.2,39.8,111.3,481362.0,74.9,12.6,0
2026-03-02 23:18:24,10.1,39.9,111.6,317829.0,66.9,8.4,0
2026-03-02 23:18:25,10.9,39.9,111.6,0.0,60.6,14.7,0
2026-03-02 23:18:26,10.3,40.1,112.0,425119.0,55.5,3.6,0
2026-03-02 23:18:27,11.2,41.1,114.7,2754814.0,51.4,3.3,0
2026-03-02 23:18:28,15.7,45.3,126.7,12570790.0,48.6,10.8,1
2026-03-02 23:18:29,20.4,49.3,137.7,10417038.0,47.3,3.7,1
2026-03-02 23:18:30,24.4,53.1,148.5,9963348.0,48.6,16.8,1
2026-03-02 23:18:31,31.0,56.9,159.1,8668014.0,52.1,10.3,1
2026-03-02 23:18:32,26.1,60.8,170.0,9052614.0,57.6,3.8,1
2026-03-02 23:18:34,37.9,64.7,180.9,8163976.0,64.1,3.7,1
2026-03-02 23:18:35,55.0,35.0,168.5,-9265390.0,72.7,4.6,1
2026-03-02 23:18:37,58.6,37.3,179.7,7972444.0,80.9,4.1,1
2026-03-02 23:18:39,95.5,42.0,202.4,10541897.0,96.8,6.3,1
2026-03-02 23:18:46,91.8,63.0,283.1,11236514.0,142.0,5.2,1
2026-03-02 23:18:54,78.1,76.5,365.5,10158853.0,168.0,12.1,1
2026-03-02 23:18:58,88.6,85.3,407.3,9774705.0,179.0,24.2,1
2026-03-02 23:19:00,13.0,0.0,0.0,-223423960.0,0.0,0.0,2
2026-03-02 23:19:01,8.7,0.0,0.0,0.0,0.0,0.0,2
2026-03-02 23:19:02,10.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-02 23:19:03,10.5,0.0,0.0,0.0,0.0,0.0,2
2026-03-02 23:19:04,10.1,0.0,0.0,0.0,0.0,0.0,2
2026-03-02 23:19:05,10.6,0.0,0.0,0.0,0.0,0.0,2
2026-03-02 23:19:05,9.7,0.0,0.0,0.0,0.0,0.0,2
2026-03-02 23:19:06,9.2,0.0,0.0,0.0,0.0,0.0,2
2026-03-02 23:19:07,9.6,0.0,0.0,0.0,0.0,0.0,2
2026-03-02 23:19:08,9.2,0.0,0.0,0.0,0.0,0.0,2
2026-03-02 23:19:09,17.3,0.0,0.0,0.0,0.0,0.0,0
2026-03-02 23:19:10,62.1,0.0,0.0,0.0,0.0,0.0,0
2026-03-02 23:19:11,83.8,42.3,105.8,89496286.0,173.0,18.7,0
2026-03-02 23:19:13,13.7,74.9,188.4,65204609.0,141.0,7.6,0
2026-03-02 23:19:14,13.0,76.0,191.3,2837463.0,115.0,113.5,0
2026-03-02 23:19:15,11.8,40.1,99.3,-76474382.0,94.3,13.8,0
2026-03-02 23:19:16,10.1,40.8,101.1,1769133.0,81.6,12.5,0
2026-03-02 23:19:17,11.9,41.0,101.4,388092.0,71.9,9.4,0
2026-03-02 23:19:18,13.2,41.1,101.6,187718.0,64.2,8.7,0
2026-03-02 23:19:19,9.7,41.2,101.9,259081.0,58.5,12.9,0
2026-03-02 23:19:20,8.4,41.2,102.0,160697.0,53.7,8.0,0
2026-03-02 23:19:21,14.8,42.3,104.6,2685603.0,50.1,6.5,0
2026-03-02 23:19:22,12.4,42.8,106.0,1283970.0,46.6,7.1,0
2026-03-02 23:19:23,9.7,42.9,106.2,258478.0,43.2,11.3,0
2026-03-02 23:19:24,10.9,43.1,106.6,326425.0,40.8,3.5,0
2026-03-02 23:19:25,12.8,43.2,106.8,297866.0,38.6,13.3,0
2026-03-02 23:19:26,12.2,43.3,107.1,224238.0,36.8,11.1,0
2026-03-02 23:19:27,10.9,43.4,107.3,299309.0,35.0,5.9,0
2026-03-02 23:19:28,11.6,43.5,107.6,214390.0,33.4,10.1,0
2026-03-02 23:19:29,11.0,43.5,107.7,200429.0,31.9,10.4,0
2026-03-02 23:19:30,11.3,43.8,108.3,613341.0,30.7,8.0,0
2026-03-02 23:19:31,12.4,44.3,109.6,1329048.0,29.8,5.6,0
2026-03-02 23:19:32,20.2,48.8,120.7,11253563.0,29.6,16.0,1
2026-03-02 23:19:33,23.7,53.3,131.9,10339403.0,30.5,4.1,1
2026-03-02 23:19:34,28.5,57.6,142.6,10093279.0,32.7,6.0,1
2026-03-02 23:19:35,31.2,62.0,153.5,9424396.0,36.0,18.4,1
2026-03-02 23:19:36,36.6,70.8,175.1,16968374.0,41.0,7.2,1
2026-03-02 23:19:38,23.0,75.2,186.1,7228868.0,46.3,6.9,1
2026-03-02 23:19:39,48.9,43.4,184.1,-1198984.0,55.5,5.2,1
2026-03-02 23:19:43,87.3,51.4,217.9,9999754.0,86.0,21.5,1
2026-03-02 23:19:51,35.5,75.0,310.5,10675138.0,120.0,4.7,1
